FID,fclass,name,X,Y
5262,graveyard,ddbbqqpp,72.359672809499997,34.765855689799999
5263,university, ,72.357369720400001,34.755741337499998
5264,college, ,72.358171812099997,34.755053442700003
5265,park, ,72.359997514699998,34.756926696699999
5266,hospital, ,72.358891450100003,34.757841125600002
5267,hospital, ,72.359558818200000,34.761920993300002
5268,museum,ajaeb ghar,72.359322728199999,34.763846913000002
5269,museum,Butkara Stupa,72.367855912099998,34.765783673900003
5270,graveyard, ,72.720121325400001,33.776047517700000
5271,school,The Educator,72.722117543899998,33.790338977700003
5272,sports_centre, ,67.156660032299996,24.894280293900000
5273,pitch, ,67.156834784799997,24.894522288200001
5274,sports_centre, ,67.153716332599998,24.894041524100000
5275,pitch, ,67.155715313399995,24.896023807700001
5276,school,C.A.A. Model School No.2,67.155005895100004,24.896036643100000
5277,college,SAPS Aviation College,67.163183100900000,24.895417180900001
5278,pitch, ,67.157577163300004,24.889304930700000
5279,sports_centre, ,67.157391639599993,24.888491447900002
5280,park,CAA Lawn,67.156924093599997,24.887404647499999
5281,hospital,CAA Medical Centre,67.157366287200006,24.889784146800000
5282,pitch, ,67.056476841299997,24.876208674400001
5283,park,Quaid-e-Azam Park,67.332253394099993,24.861522404599999
5284,pitch, ,67.113178500000004,24.883611800000001
5285,park, ,67.136229306600001,24.876916458499998
5286,college,Khursheed Government Girls College,67.148912375799995,24.882806911700001
5287,college,Christ the King Seminary and Franciscan Friary,67.068581325899999,24.909280175199999
5288,school,the educator,72.722598487699997,33.791723286900002
5289,school, ,72.721133085800005,33.786807421699997
5290,attraction, ,72.703619265200004,33.814887940500000
5291,department_store, ,72.707077040399994,33.800776128999999
5292,restaurant, ,72.713511068800003,33.596031718600003
5293,university, ,70.632415893800001,32.967675103300003
5294,park,Akal Wala Park,72.472554421500007,30.981037859099999
5295,cafe,rajjar bazar and sweets shops,71.755185103299993,34.168436289299997
5296,university, ,71.483461161299999,34.010013618300000
5297,university, ,71.487729262599998,34.008856555100003
5298,graveyard, ,70.633153901200004,32.967668774800003
5299,pitch, ,70.632103064099994,32.967952689900002
5300,hospital,THQ lahor,72.355383737699995,34.045470106600000
5301,playground,kabal ground,72.291047253800002,34.793296154799997
5302,golf_course, ,72.287490499599997,34.798865998899998
5303,school, ,72.289499218600000,34.793160478300003
5304,college,Kabal Degree College,72.289206359999994,34.791646071800002
5305,police,kabal thana,72.287635119699999,34.792423739299998
5306,school,High School for boys kabal,72.293388211500002,34.794836518700002
5307,school,Govt High School,72.209293974999994,34.935681828100002
5308,school,Hangu Public school,70.989547708399996,33.516632381900003
5309,hospital,DHQ Hospital,70.987630143700002,33.515352310099999
5310,park,Orakzai Park,70.992172064599998,33.521197614300000
5311,swimming_pool, ,67.387034152200002,25.016799260199999
5312,swimming_pool, ,67.387533165299999,25.016617796100000
5313,swimming_pool, ,67.387406533499998,25.016807168300002
5314,park, ,67.387325625399995,25.020147796700002
5315,park, ,67.412023372999997,24.881321366700000
5316,park, ,67.424271239600003,24.878213579200001
5317,park, ,67.425128182700007,24.861510200600001
5318,park, ,67.418270546399995,24.869369273600000
5319,park, ,67.408779967100003,24.867396155700000
5320,park, ,67.421868517600004,24.864275888800002
5321,park, ,67.423909364099998,24.886790876700001
5322,park, ,67.434079038899995,24.882111981500000
5323,park, ,67.436936535800001,24.886178432500000
5324,park, ,67.430470716399995,24.897556551200001
5325,park, ,67.091745449499996,24.922803480500001
5326,park, ,67.093317605699994,24.920844402699998
5327,park,Narial Park,67.091715446600006,24.919214213499998
5328,community_centre,PIAM Garden,67.078013597300000,24.903564168500001
5329,park, ,67.093155794300003,24.923874424899999
5330,park, ,74.080238272499997,32.568564145800003
5331,park, ,74.333248007400002,31.521905515600000
5332,pitch,Fccu basket ball court,74.332404162299994,31.522856340400001
5333,hostel,West hall Fcc,74.331084788300004,31.522822151200000
5334,swimming_pool,FCCU swimingpool,74.332050735999999,31.523091364700001
5335,fire_station, ,72.356264952800004,34.753752869600000
5336,park, ,72.354117200999994,34.755866413800000
5337,hotel, ,72.358101801600000,34.752692336199999
5338,school, ,74.300935249700004,32.658036992200003
5339,park, ,73.029734842099998,33.645614956300001
5340,playground, ,73.028512398000004,33.644799041100001
5341,graveyard,Cantonement Graveyard,67.123298873500005,24.904873298199998
5342,pitch, ,73.463452152800002,34.382933714300002
5343,pitch, ,73.470497827200006,34.382654380500000
5344,pitch, ,73.464253996699995,34.353674858100000
5345,pitch, ,73.478130171999993,34.353418131200002
5346,pitch, ,73.467362077100006,34.331413350799998
5347,college,Rachna College of Engineering and Technology,74.208447579799994,32.363086618300002
5348,school, ,74.212818970499995,32.361560123799997
5349,zoo, ,71.443660388300003,33.977447616799999
5350,school,Police Public School,71.468034920099996,33.996684669099999
5351,park, ,74.004601003700003,32.637902071900001
5352,tower,mobile service tower,70.649436262699993,32.925873700300002
5353,graveyard,graveyard,70.654086250800006,32.932558761400003
5354,mall,Dolmen Mall Tariq Road,67.062682383600006,24.876848958600000
5355,school,Sir Syed Institute of Learning & Motivation Battagram,73.014412387999997,34.678066406600003
5356,archaeological,Sharada Peeth,74.190036940499994,34.792170588099999
5357,prison,Sub Jail Battagram,73.013502731399996,34.679926903300000
5358,graveyard,Shingli Bala Qabristan,72.985939446100005,34.677706439700003
5359,college,Government Girls Degree College Battagram,73.033642012800001,34.677187839399998
5360,hospital,DHQ Hospital Battagram,73.031847574799997,34.674954301600003
5361,school,Government Centennial Model High School Battagram,73.033084765900000,34.674571244600003
5362,pitch, ,72.357370717899997,34.766007128200002
5363,stadium, ,73.068881472699999,33.662592830900003
5364,water_well,Water Filtration Plant,73.075031266699995,33.670825755599999
5365,hairdresser,Image Hair Saloon,73.066085576700004,33.668166762600002
5366,pitch,Basket Ball Court I-8/2,73.067205673000004,33.669014165100002
5367,playground,Cricket,73.067435184199994,33.668623828000001
5368,school,Islamabad Post Graduate College for Men H-8 Islamabad,73.059114691700003,33.686256384000004
5369,pitch,Football stadium H-9 College,73.055875850500001,33.670368379199999
5370,police,Police Station I-9,73.063760939800005,33.660837665300001
5371,restaurant,New Stylish Restaurant,73.053886864399999,33.655669400400001
5372,restaurant,Java Hotel,73.055495371999996,33.656487659900002
5373,restaurant,Haleem Ghar,73.066342107400004,33.661607376200003
5374,restaurant,New Stylish Restaurant,73.066652918499997,33.661090581200000
5375,restaurant,Daman Hotel,70.388983775000000,32.209461122199997
5376,pitch, ,71.784963249900002,35.847870070900001
5377,playground, ,71.440579141699999,33.972515614599999
5378,park, ,71.437646333299995,33.972904933300001
5379,playground, ,71.441900376800007,33.972939463899998
5380,water_well,TubeWell,73.065994750000002,33.660929549999999
5381,sports_centre, ,70.391932761000007,32.206470610600000
5382,sports_centre, ,70.394363374799994,32.211505464699997
5383,park, ,71.802983487299997,35.920437789099999
5384,police,Police line checkpost,70.377704688600005,32.232565596400001
5385,restaurant, ,70.363536083300005,32.190914172100001
5386,restaurant,resturents,73.387057329100003,35.509792658999999
5387,hostel,gomal medical girls hostel,70.909790132300003,31.822606210299998
5388,stadium, ,70.893970833200001,31.870711330999999
5389,sports_centre, ,70.893318952399994,31.870180145199999
5390,graveyard,AWC Housing Society Grave Yard,72.726120532699994,33.854148850400001
5391,playground,Sector D Children Park,72.727064742099998,33.859607643200000
5392,playground,Football Ground,72.726557287199995,33.859912781900000
5393,park, ,72.731830230499995,33.855574792500001
5394,playground,Sector B Park,72.731771699600003,33.855917251400001
5395,playground,Landey Ground,72.989235854399993,34.672411023400002
5396,park,Ziarat Park,67.010508480200002,30.218890559599998
5397,park,Askari Park,67.005446646699994,30.223149436400000
5398,park, ,72.995511142200002,33.621575140399997
5399,greengrocer,Mandi,73.028156526299995,33.638486708400002
5400,college,Noor e Hamza College,67.130665300499999,25.025854005500001
5401,park,Khattak Market Park,71.456472438199995,33.988533105899997
5402,school, ,71.434355316099996,33.947311874199997
5403,hospital,CMH,68.608615794000002,30.359371753200001
5404,park,Bilal mosque park,67.087351146600000,24.900613823499999
5405,college,Government Inter Science College,68.569717447599999,30.160003111500000
5406,school,Government High School,68.573915882600005,30.151651737600002
5407,attraction,Shahi Hammam,74.325979219499999,31.582117323300000
5408,monument,Delhi Gate,74.326335012300007,31.582091602199998
5409,park,Baoli Bagh,74.319068765099999,31.583058101599999
5410,park,Jinnah Park,71.882827137700005,32.337953321299999
5411,hotel,Midtown hotel,72.994326475500003,33.616163976899998
5412,park,Quidabad Forrest Area,71.876843603200001,32.344289563700002
5413,park,Quidabad Forrest Park,71.877892491899999,32.344390832199998
5414,park,Family Park,73.095422535200001,33.539427969499997
5415,park,Park,73.095742013000006,33.542208821199999
5416,park,Park,73.096046874099997,33.542023441500000
5417,park,E-11/3 MPCHS Park,72.980973923099995,33.705154021500000
5418,park,F-11/2 Park,72.982714186099997,33.684929713800003
5419,playground,F-11/2 Park Playground,72.982764313100006,33.684956034499997
5420,park, ,72.984000752100002,33.699775532700002
5421,park,Multipurpose Ground F-11/2,72.981416804600002,33.681816991100000
5422,pitch, ,72.981531966500000,33.682183958000003
5423,pitch, ,72.981449799999993,33.681113250000003
5424,park, ,72.987030070100005,33.685811749899997
5425,library, ,72.986569024800005,33.685489435800001
5426,library, ,72.986786306900001,33.685376009300001
5427,park,Executive Suits Park,72.990645766599997,33.681278646099997
5428,playground, ,72.990437043200004,33.681173228500001
5429,park, ,73.003874742099995,33.685171050400001
5430,park,F-10/2 Park,72.997751256900003,33.688394770800002
5431,playground, ,72.997935048499997,33.688342450299999
5432,playground, ,72.997750926500004,33.688686989399997
5433,playground, ,72.997572032899996,33.688586302200001
5434,park,F-11 Markaz Park,72.984853044299996,33.682423685099998
5435,park, ,73.003481948499996,33.690695082500000
5436,stadium, ,73.003581546400000,33.690842922300000
5437,park,Karsaz Park,67.094518286500005,24.880820527200001
5438,park,شکرپریاں,73.090504740000000,33.690777214100002
5439,museum,Pakistan Monument Museum,73.069526234799994,33.692586497999997
5440,sports_centre,Al-Muslim Cricket Ground,72.987672861799993,33.676598143100001
5441,playground, ,72.981221700000006,33.705054050000001
5442,school, ,72.976711436800002,33.704157835799997
5443,park, ,73.013848328300000,33.694151790900001
5444,park, ,73.012912150000005,33.695348050000000
5445,playground, ,72.974100639599996,33.647733129000002
5446,park, ,72.974762218899997,33.648184884099997
5447,park,Multipurpose Sports Park,72.990659286600007,33.689266326999999
5448,shelter,Gazebo,73.086699608600000,33.735898046700001
5449,shelter,Gazebo,73.086945492799998,33.736522110700001
5450,shelter,Gazebo,73.086867646000002,33.736940484199998
5451,shelter,Gazebo,73.086610150699997,33.737330230399998
5452,park,F-5 Park,73.086842124800000,33.736373616900003
5453,park, ,73.103861835299995,33.716508204199997
5454,mall,The Centaurus Mall,73.049866600000001,33.707893650000003
5455,mall,The Centaurus Mall,73.049866600000001,33.707893650000003
5456,park,Centaurus Greens,73.049934870900003,33.707377765600000
5457,park, ,73.049416755699994,33.707099367700003
5458,park,McDonald's Park,73.020159026399995,33.692481205500002
5459,park,F-7 Markaz Park,73.061173939000000,33.722947679000001
5460,park, ,73.057666168200001,33.721217939900001
5461,zoo,First Path,73.058703179000005,33.734037551900002
5462,park,scout park,67.104626852899997,24.939393091900001
5463,park, ,67.103276340899995,24.942500371400001
5464,fountain, ,73.083319932500004,33.720047195799999
5465,fountain, ,73.083733832400000,33.720265946900000
5466,pitch,KU Cricket Ground,67.112563343600002,24.941212297100002
5467,pitch, ,67.113611151699999,24.941612860500001
5468,pitch, ,67.116962727699999,24.939288536799999
5469,pitch, ,67.106528824600005,24.935776871500000
5470,park, ,67.104554375700005,24.927088756000000
5471,pitch, ,67.104845445300001,24.926768657400000
5472,pitch, ,67.105547953499993,24.923535947500000
5473,park, ,67.112782860400003,24.924057896899999
5474,park, ,67.112570207700003,24.924631729500000
5475,park, ,73.064199506799994,33.671981076999998
5476,pitch, ,67.102962492299994,24.938559477599998
5477,park,Possibly* New Markaz Constr.,72.983188218500004,33.700717961800002
5478,restaurant,Nandara,72.986232114100005,33.699067946900001
5479,supermarket,City Super Store,72.986397900000000,33.698872999999999
5480,park, ,72.998895604099999,33.695267892700002
5481,pitch, ,72.999303484300000,33.695458636600002
5482,pitch, ,72.999195701700003,33.695606646599998
5483,pitch, ,72.999403110499998,33.695314964100000
5484,pitch, ,72.998930937300003,33.695283912199997
5485,pitch, ,72.981091343800003,33.705255206700002
5486,restaurant,Des Pardes,72.979121347499998,33.703821718299999
5487,park, ,73.650392837900000,34.906193670599997
5488,hotel,Hotel deManchi,73.650547353600004,34.906131029299999
5489,park, ,73.106750536199996,33.704905076199999
5490,pitch,Tennis Court,73.106408280599993,33.704385536799997
5491,park, ,73.105712252800004,33.705423183100002
5492,swimming_pool, ,73.105124784300003,33.705293044100003
5493,park, ,73.073942128900001,33.688715648699997
5494,cafe, ,73.073207725200007,33.688356048499998
5495,park, ,73.039182746700007,33.703896670299997
5496,park, ,72.998278692200003,33.690161400599997
